method,expected_return,num_rollouts,k,exp,time_minutes
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,0.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,0.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,0.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,0.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,0.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
PW0.4,170.0,500,0.05,0.4,26.784036962191262
PW0.4,70.0,500,0.05,0.4,26.784036962191262
